theta,HH,VV
0.303181986536120,2.871741976614991e+00,2.654924536479035e+00
0.308409262166053,4.582302040838796e+00,4.315608960523698e+00
0.313636537795986,5.844594748790037e+00,5.639742976476152e+00
0.318863813425919,6.779387222523265e+00,6.669940819937569e+00
0.324091089055852,7.460672217308353e+00,7.456402672853772e+00
0.329318364685785,7.935544878727477e+00,8.039208350650144e+00
0.334545640315718,8.234845524794965e+00,8.447846212583794e+00
0.339772915945652,8.378956213893529e+00,8.703450210603737e+00
0.345000191575585,8.381056044702284e+00,8.820870145298255e+00
0.350227467205518,8.248969232081691e+00,8.810166491559908e+00
0.355454742835451,7.986167877496966e+00,8.677599374774001e+00
0.360682018465384,7.592202964747473e+00,8.426232962281246e+00
0.365909294095317,7.062675124550496e+00,8.056246761290776e+00
0.371136569725250,6.388743737783717e+00,7.565009498582373e+00
0.376363845355183,5.556062980921639e+00,6.946944994534032e+00
0.381591120985116,4.542886229791351e+00,6.193210031210159e+00
0.386818396615049,3.316847515617289e+00,5.291232235916458e+00
0.392045672244982,1.829571487584638e+00,4.224290146157422e+00
0.397272947874916,7.994783699559438e-03,2.971779340134620e+00
0.402500223504849,-2.256498738409129e+00,1.512312732796816e+00
0.407727499134782,-5.095241765942808e+00,-1.633904402311523e-01
0.412954774764715,-8.394905279524131e+00,-2.008811934907037e+00
0.418182050394648,-1.031057890991803e+01,-3.801181373816674e+00
0.423409326024581,-8.503143222599245e+00,-4.974654306271137e+00
0.428636601654514,-5.667291977694432e+00,-4.924114480442587e+00
0.433863877284447,-3.347233081452720e+00,-3.854142618218980e+00
0.439091152914380,-1.588154913170026e+00,-2.452305356476551e+00
0.444318428544314,-2.572528404485719e-01,-1.126724044029737e+00
0.449545704174247,7.498561627790700e-01,-2.708129753748328e-03
0.454772979804180,1.503079137966112e+00,9.062653170670575e-01
0.460000255434113,2.048837810552073e+00,1.617587857634280e+00
0.465227531064046,2.418346475332929e+00,2.153188398684921e+00
0.470454806693979,2.632717488155652e+00,2.532294187086630e+00
0.475682082323912,2.706018073828491e+00,2.770006838293058e+00
0.480909357953845,2.647084668001853e+00,2.877479981414411e+00
0.486136633583778,2.460558834379503e+00,2.862414471342274e+00
0.491363909213711,2.147391654645142e+00,2.729495563824131e+00
0.496591184843645,1.704928463475250e+00,2.480672803706670e+00
0.501818460473578,1.126588028669856e+00,2.115259939861460e+00
0.507045736103511,4.010545549539434e-01,1.629843688820922e+00
0.512273011733444,-4.892306048886041e-01,1.017979098483238e+00
0.517500287363377,-1.570719539394015e+00,2.696299296157973e-01
0.522727562993310,-2.883446745798632e+00,-6.297044796794167e-01
0.527954838623243,-4.489619833689227e+00,-1.700217944393091e+00
0.533182114253176,-6.490058295768938e+00,-2.969253487878880e+00
0.538409389883109,-9.055907567831555e+00,-4.472059837700356e+00
0.543636665513042,-1.247173113749991e+01,-6.247586920916433e+00
0.548863941142976,-1.684715769476966e+01,-8.311537654411902e+00
0.554091216772909,-1.850606869727801e+01,-1.054039593769852e+01
0.559318492402842,-1.479621285151458e+01,-1.233649155153351e+01
0.564545768032775,-1.136955412617617e+01,-1.258592560997953e+01
0.569773043662708,-8.926389836297671e+00,-1.126614041574277e+01
0.575000319292641,-7.152804014688575e+00,-9.488821688421734e+00
0.580227594922574,-5.833898359045082e+00,-7.868902926187312e+00
0.585454870552507,-4.844323127494108e+00,-6.536577600735951e+00
0.590682146182440,-4.108274457160883e+00,-5.477526169998441e+00
0.595909421812373,-3.577733113128704e+00,-4.652820175428698e+00
0.601136697442307,-3.221241665294685e+00,-4.026973505087558e+00
0.606363973072240,-3.017894327078090e+00,-3.572406527799741e+00
