theta,HH,VV
1.061136952876420,-1.420881729495058e+01,-8.837861534925288e+00
1.066364228506350,-1.432488233747364e+01,-8.886911361437209e+00
1.071591504136290,-1.444226405700274e+01,-8.936565143917983e+00
1.076818779766220,-1.456097794571761e+01,-8.986828032481451e+00
1.082046055396150,-1.468103979267354e+01,-9.037705219531343e+00
1.087273331026080,-1.480246569318885e+01,-9.089201940898244e+00
1.092500606656020,-1.492527205860832e+01,-9.141323477015703e+00
1.097727882285950,-1.504947562645911e+01,-9.194075154136469e+00
1.102955157915880,-1.517509347102077e+01,-9.247462345590849e+00
1.108182433545820,-1.530214301432660e+01,-9.301490473087753e+00
1.113409709175750,-1.543064203761897e+01,-9.356165008061318e+00
1.118636984805680,-1.556060869328031e+01,-9.411491473062442e+00
1.123864260435620,-1.569206151726315e+01,-9.467475443199229e+00
1.129091536065550,-1.582501944204590e+01,-9.524122547626027e+00
1.134318811695480,-1.595950181013746e+01,-9.581438471084031e+00
1.139546087325420,-1.609552838816403e+01,-9.639428955494630e+00
1.144773362955350,-1.623311938156159e+01,-9.698099801607462e+00
1.150000638585280,-1.637229544991073e+01,-9.757456870705331e+00
1.155227914215220,-1.651307772294533e+01,-9.817506086367988e+00
1.160455189845150,-1.665548781727092e+01,-9.878253436296363e+00
1.165682465475080,-1.679954785383103e+01,-9.939704974200357e+00
1.170909741105010,-1.694528047616087e+01,-1.000186682175180e+01
1.176137016734950,-1.709270886947383e+01,-1.006474517060524e+01
1.181364292364880,-1.724185678062215e+01,-1.012834628448910e+01
1.186591567994810,-1.739274853898586e+01,-1.019267650136972e+01
1.191818843624750,-1.754540907833745e+01,-1.025774223569130e+01
1.197046119254680,-1.769986395973929e+01,-1.032354998069424e+01
1.202273394884610,-1.785613939553520e+01,-1.039010631081504e+01
1.207500670514550,-1.801426227449423e+01,-1.045741788417109e+01
1.212727946144480,-1.817426018817915e+01,-1.052549144513338e+01
1.217955221774410,-1.833616145861031e+01,-1.059433382699069e+01
1.223182497404350,-1.849999516729949e+01,-1.066395195470873e+01
1.228409773034280,-1.866579118574214e+01,-1.073435284778832e+01
1.233637048664210,-1.883358020744996e+01,-1.080554362322592e+01
1.238864324294140,-1.900339378162500e+01,-1.087753149858146e+01
1.244091599924080,-1.917526434857448e+01,-1.095032379515739e+01
1.249318875554010,-1.934922527697652e+01,-1.102392794129293e+01
1.254546151183940,-1.952531090311310e+01,-1.109835147577927e+01
1.259773426813880,-1.970355657220232e+01,-1.117360205140045e+01
1.265000702443810,-1.988399868196004e+01,-1.124968743860438e+01
1.270227978073740,-2.006667472854363e+01,-1.132661552931042e+01
1.275455253703680,-2.025162335503270e+01,-1.140439434085909e+01
1.280682529333610,-2.043888440262088e+01,-1.148303202010905e+01
1.285909804963540,-2.062849896470378e+01,-1.156253684768935e+01
1.291137080593480,-2.082050944406040e+01,-1.164291724241217e+01
1.296364356223410,-2.101495961335003e+01,-1.172418176585362e+01
1.301591631853340,-2.121189467915441e+01,-1.180633912711014e+01
1.306818907483280,-2.141136134982257e+01,-1.188939818773790e+01
1.312046183113210,-2.161340790739639e+01,-1.197336796688342e+01
1.317273458743140,-2.181808428391139e+01,-1.205825764661458e+01
1.322500734373070,-2.202544214240806e+01,-1.214407657745963e+01
1.327728010003010,-2.223553496300223e+01,-1.223083428416569e+01
1.332955285632940,-2.244841813440442e+01,-1.231854047168488e+01
1.338182561262870,-2.266414905131608e+01,-1.240720503139984e+01
1.343409836892810,-2.288278721815697e+01,-1.249683804759913e+01
1.348637112522740,-2.310439435963610e+01,-1.258744980421494e+01
1.353864388152670,-2.332903453871671e+01,-1.267905079183432e+01
1.359091663782610,-2.355677428258388e+01,-1.277165171499834e+01
1.364318939412540,-2.378768271728021e+01,-1.286526349980224e+01
1.369546215042470,-2.402183171174259e+01,-1.295989730181059e+01
1.374773490672410,-2.425929603204776e+01,-1.305556451430463e+01
